Date,Open,High,Low,Close,Volume,Adj Close
2014-03-28,63.91,64.25,63.78,64.25,1700,64.25
2014-03-27,66.23,66.23,66.23,66.23,000,66.23
2014-03-26,66.23,66.23,66.23,66.23,000,66.23
2014-03-25,66.23,66.23,66.23,66.23,000,66.23
2014-03-24,66.23,66.23,66.23,66.23,000,66.23
2014-03-21,66.23,66.23,66.23,66.23,500,66.23
2014-03-20,68.14,68.14,68.14,68.14,000,68.14
2014-03-19,68.14,68.14,68.14,68.14,000,68.14
2014-03-18,68.14,68.14,68.14,68.14,000,68.14
2014-03-17,68.65,68.78,68.14,68.14,4400,68.14
2014-03-14,67.45,67.45,67.45,67.45,000,67.45
2014-03-13,67.45,67.45,67.45,67.45,000,67.45
2014-03-12,67.45,67.45,67.45,67.45,000,67.45
2014-03-11,67.46,67.47,67.45,67.45,2000,67.45
2014-03-10,67.06,67.07,67.06,67.07,800,67.07
2014-03-07,67.87,67.87,67.87,67.87,000,67.87
2014-03-06,67.87,67.87,67.87,67.87,200,67.87
2014-03-05,66.81,66.81,66.81,66.81,000,66.81
2014-03-04,66.78,66.81,66.78,66.81,400,66.81
2014-03-03,66.61,66.61,66.61,66.61,000,66.61
2014-02-28,66.61,66.61,66.61,66.61,000,66.61
2014-02-27,66.61,66.61,66.61,66.61,000,66.61
2014-02-26,66.66,66.66,66.61,66.61,500,66.61
2014-02-25,68.21,68.21,68.21,68.21,200,68.21
2014-02-24,67.60,67.80,67.60,67.80,800,67.80
2014-02-21,67.23,67.23,67.16,67.16,2500,67.16
2014-02-20,66.63,66.63,66.63,66.63,000,66.63
2014-02-19,67.21,67.21,66.63,66.63,2500,66.63
2014-02-18,67.10,67.10,67.10,67.10,200,67.10
2014-02-14,66.24,66.73,66.24,66.69,1000,66.69
2014-02-13,64.71,64.81,64.71,64.81,500,64.81
2014-02-12,64.65,64.65,64.65,64.65,500,64.65
2014-02-11,63.72,63.72,63.72,63.72,000,63.72
2014-02-10,63.70,63.72,63.70,63.72,600,63.72
2014-02-07,62.91,62.91,62.91,62.91,000,62.91
2014-02-06,62.91,62.91,62.91,62.91,000,62.91
2014-02-05,62.77,62.99,62.77,62.91,400,62.91
2014-02-04,62.10,62.40,62.10,62.37,1300,62.37
2014-02-03,62.22,62.79,62.22,62.79,400,62.79
2014-01-31,61.75,61.84,61.75,61.84,1500,61.84
2014-01-30,61.86,61.86,61.85,61.85,1100,61.85
2014-01-29,63.22,63.22,62.92,62.92,500,62.92
2014-01-28,62.49,62.49,62.32,62.32,900,62.32
2014-01-27,63.04,63.24,62.60,62.60,1700,62.60
2014-01-24,63.51,63.51,63.06,63.06,1100,63.06
2014-01-23,63.41,63.41,63.26,63.26,900,63.26
2014-01-22,62.21,62.34,62.04,62.04,6900,62.04
2014-01-21,61.35,62.31,61.35,62.31,2200,62.31
2014-01-17,63.04,63.04,63.04,63.04,300,63.04
2014-01-16,62.61,62.61,62.61,62.61,200,62.61
2014-01-15,62.61,62.61,62.61,62.61,200,62.61
2014-01-14,63.24,63.53,62.78,62.86,3600,62.86
2014-01-13,61.63,61.63,61.63,61.63,000,61.63
2014-01-10,61.63,61.63,61.63,61.63,000,61.63
2014-01-09,61.62,61.63,61.62,61.63,400,61.63
2014-01-08,62.54,62.54,62.54,62.54,000,62.54
2014-01-07,62.54,62.54,62.54,62.54,000,62.54
2014-01-06,62.79,62.79,62.54,62.54,1000,62.54
2014-01-03,61.69,61.69,61.69,61.69,000,61.69
2014-01-02,61.69,61.69,61.69,61.69,300,61.69
2013-12-31,59.39,62.64,59.39,60.61,14700,60.61
2013-12-30,61.00,61.03,60.34,60.39,1300,60.39
2013-12-27,61.43,61.50,61.32,61.43,1300,61.43
2013-12-26,60.50,61.48,60.50,61.44,800,61.44
2013-12-24,60.44,60.66,60.43,60.43,1200,60.43
2013-12-23,60.48,60.48,60.48,60.48,300,60.48
2013-12-20,60.51,60.53,60.50,60.50,3500,60.50
2013-12-19,60.10,60.10,60.10,60.10,800,60.10
2013-12-18,62.03,62.52,61.96,62.28,3700,62.28
2013-12-17,62.21,62.21,61.94,61.97,1500,61.97
2013-12-16,62.98,62.98,62.64,62.67,1700,62.67
2013-12-13,62.23,62.23,62.23,62.23,200,62.23
2013-12-12,63.36,63.36,63.36,63.36,000,63.36
2013-12-11,63.70,63.70,63.36,63.36,600,63.36
2013-12-10,64.00,64.00,63.80,63.80,1500,63.80
2013-12-09,62.18,62.18,62.08,62.08,400,62.08
2013-12-06,62.00,62.00,61.53,61.53,1000,61.53
2013-12-05,61.84,61.84,61.84,61.84,200,61.84
2013-12-04,61.44,62.58,61.44,62.58,3500,62.58
2013-12-03,60.92,60.92,60.92,60.92,000,60.92
2013-12-02,62.23,62.23,60.92,60.92,1500,60.92
2013-11-29,63.14,63.14,62.72,62.82,1400,62.82
2013-11-27,62.42,62.42,62.42,62.42,100,62.42
2013-11-26,62.41,62.44,62.41,62.44,200,62.44
2013-11-25,62.20,63.18,62.20,63.18,9300,63.18
2013-11-22,62.95,62.96,62.74,62.74,400,62.74
2013-11-21,62.29,62.29,62.29,62.29,000,62.29
2013-11-20,63.44,63.44,62.29,62.29,500,62.29
2013-11-19,64.71,64.71,64.71,64.71,700,64.71
2013-11-18,64.75,64.75,64.14,64.14,500,64.14
2013-11-15,65.20,65.20,65.20,65.20,000,65.20
2013-11-14,64.87,65.28,64.86,65.20,700,65.20
2013-11-13,64.14,64.14,64.14,64.14,000,64.14
2013-11-12,65.28,65.28,64.14,64.14,600,64.14
2013-11-11,65.25,65.36,65.25,65.36,300,65.36
2013-11-08,65.67,65.67,65.67,65.67,100,65.67
2013-11-07,66.66,66.66,66.66,66.66,200,66.66
2013-11-06,67.08,67.14,67.08,67.14,700,67.14
2013-11-05,67.35,67.35,67.35,67.35,000,67.35
2013-11-04,67.35,67.35,67.35,67.35,000,67.35
2013-11-01,67.35,67.35,67.35,67.35,000,67.35
2013-10-31,67.38,67.38,67.35,67.35,500,67.35
2013-10-30,68.59,68.59,68.59,68.59,000,68.59
2013-10-29,68.59,68.59,68.59,68.59,300,68.59
2013-10-28,68.78,68.78,68.78,68.78,200,68.78
2013-10-25,68.81,69.34,68.80,69.34,800,69.34
2013-10-24,68.69,68.69,68.69,68.69,100,68.69
2013-10-23,68.60,68.60,68.35,68.35,500,68.35
2013-10-22,68.28,68.90,68.28,68.74,1000,68.74
2013-10-21,67.47,67.47,67.29,67.29,7800,67.29
2013-10-18,67.34,67.35,67.13,67.13,2200,67.13
2013-10-17,67.11,67.11,67.11,67.11,100,67.11
2013-10-16,64.80,64.80,64.80,64.80,000,64.80
2013-10-15,64.78,64.80,64.78,64.80,200,64.80
2013-10-14,65.56,65.65,65.28,65.28,900,65.28
2013-10-11,64.54,64.54,64.54,64.54,100,64.54
2013-10-10,66.41,66.41,66.41,66.41,000,66.41
2013-10-09,66.69,66.69,66.41,66.41,1200,66.41
2013-10-08,67.67,67.67,67.67,67.67,100,67.67
2013-10-07,67.67,67.72,67.67,67.72,200,67.72
2013-10-04,67.24,67.24,67.24,67.24,000,67.24
2013-10-03,67.24,67.24,67.24,67.24,000,67.24
2013-10-02,66.00,67.24,66.00,67.24,2300,67.24
2013-10-01,68.01,68.01,68.01,68.01,000,68.01
2013-09-30,68.01,68.01,68.01,68.01,000,68.01
2013-09-27,68.01,68.01,68.01,68.01,000,68.01
2013-09-26,68.01,68.01,68.01,68.01,000,68.01
2013-09-25,68.01,68.01,68.01,68.01,300,68.01
2013-09-24,67.03,67.42,67.03,67.42,7500,67.42
2013-09-23,67.70,67.70,67.70,67.70,200,67.70
2013-09-20,68.86,68.86,67.52,67.52,2400,67.52
2013-09-19,70.02,70.81,70.02,70.53,1000,70.53
2013-09-18,66.04,69.35,66.04,69.35,3500,69.35
2013-09-17,66.87,67.18,66.74,66.74,13200,66.74
2013-09-16,67.60,67.60,67.60,67.60,200,67.60
2013-09-13,67.05,67.20,66.64,67.14,1900,67.14
2013-09-12,68.37,68.37,67.85,67.85,1700,67.85
2013-09-11,70.31,70.31,70.12,70.12,200,70.12
2013-09-10,70.04,70.33,70.04,70.33,700,70.33
2013-09-09,71.33,71.33,71.33,71.33,100,71.33
2013-09-06,71.45,71.49,71.40,71.40,700,71.40
2013-09-05,70.44,70.79,70.37,70.37,2000,70.37
2013-09-04,72.00,72.00,71.09,71.28,3100,71.28
2013-09-03,73.22,73.22,72.66,73.17,3900,73.17
2013-08-30,73.00,73.00,73.00,73.00,000,73.00
2013-08-29,73.00,73.00,73.00,73.00,200,73.00
2013-08-28,73.20,73.76,72.83,73.03,13400,73.03
2013-08-27,73.00,73.91,73.00,73.47,8600,73.47
2013-08-26,72.05,72.63,72.00,72.63,1800,72.63
2013-08-23,71.18,71.95,71.18,71.95,300,71.95
2013-08-22,70.99,71.55,70.99,71.00,9100,71.00
2013-08-21,69.85,69.85,69.39,69.39,700,69.39
2013-08-20,69.68,69.96,69.67,69.86,1900,69.86
2013-08-19,70.41,70.41,69.47,69.56,2000,69.56
2013-08-16,70.13,70.13,70.13,70.13,000,70.13
2013-08-15,68.77,70.13,68.77,70.13,400,70.13
2013-08-14,67.65,67.65,67.65,67.65,2300,67.65
2013-08-13,67.15,67.15,67.05,67.08,1400,67.08
2013-08-12,67.40,67.51,67.39,67.51,700,67.51
2013-08-09,65.67,65.67,65.67,65.67,000,65.67
2013-08-08,65.69,65.77,65.65,65.67,3300,65.67
2013-08-07,64.01,64.20,64.01,64.20,1700,64.20
2013-08-06,64.15,64.15,64.15,64.15,1600,64.15
2013-08-05,65.14,65.18,65.12,65.18,1100,65.18
2013-08-02,65.72,65.74,65.72,65.72,3300,65.72
2013-08-01,65.70,65.70,65.13,65.17,4000,65.17
2013-07-31,65.82,65.82,65.82,65.82,000,65.82
2013-07-30,65.68,65.82,65.68,65.82,200,65.82
2013-07-29,66.32,66.41,66.32,66.41,800,66.41
2013-07-26,66.33,66.33,66.33,66.33,100,66.33
2013-07-25,66.05,66.05,66.05,66.05,000,66.05
2013-07-24,66.88,67.21,65.77,66.05,6100,66.05
2013-07-23,66.53,67.19,66.53,67.19,600,67.19
2013-07-22,66.49,66.96,66.49,66.83,800,66.83
2013-07-19,64.19,64.19,64.19,64.19,000,64.19
2013-07-18,64.19,64.19,64.19,64.19,1600,64.19
2013-07-17,63.68,63.72,63.61,63.64,1700,63.64
2013-07-16,64.42,64.42,64.42,64.42,000,64.42
2013-07-15,64.42,64.42,64.42,64.42,000,64.42
2013-07-12,64.15,64.42,64.15,64.42,500,64.42
2013-07-11,64.34,64.67,64.05,64.67,21200,64.67
2013-07-10,62.75,62.92,62.74,62.74,1000,62.74
2013-07-09,62.85,62.85,62.42,62.47,600,62.47
2013-07-08,60.88,60.88,60.88,60.88,000,60.88
2013-07-05,61.32,61.32,60.88,60.88,1500,60.88
2013-07-03,62.92,62.94,62.87,62.87,2700,62.87
2013-07-02,62.81,62.81,62.81,62.81,800,62.81
2013-07-01,62.45,63.31,62.29,63.15,138100,63.15
2013-06-28,60.42,61.91,60.42,61.87,2500,61.87
2013-06-27,61.55,61.62,60.01,60.10,6300,60.10
2013-06-26,61.75,61.89,61.00,61.08,2700,61.08
2013-06-25,63.83,64.00,63.72,63.89,7200,63.89
2013-06-24,64.13,64.38,63.98,64.21,4500,64.21
2013-06-21,64.58,64.58,64.58,64.58,300,64.58
2013-06-20,64.79,65.14,64.49,64.49,1600,64.49
2013-06-19,69.51,69.51,68.26,68.33,900,68.33
2013-06-18,69.19,69.19,68.89,68.89,1600,68.89
2013-06-17,70.01,70.08,70.01,70.08,800,70.08
2013-06-14,70.26,70.26,70.26,70.26,400,70.26
2013-06-13,69.65,69.67,69.49,69.60,900,69.60
2013-06-12,70.01,70.36,69.90,70.28,4700,70.28
2013-06-11,70.33,70.33,70.33,70.33,000,70.33
2013-06-10,69.80,70.33,69.80,70.33,300,70.33
2013-06-07,70.58,70.58,69.85,69.85,500,69.85
2013-06-06,71.39,72.18,71.15,72.18,600,72.18
2013-06-05,71.63,71.63,71.38,71.48,600,71.48
2013-06-04,71.35,71.45,71.06,71.06,1900,71.06
2013-06-03,72.13,72.13,71.86,71.86,300,71.86
2013-05-31,70.91,70.91,70.38,70.58,800,70.58
2013-05-30,72.26,72.26,72.13,72.17,800,72.17
2013-05-29,70.19,71.00,70.19,70.99,11800,70.99
2013-05-28,70.53,71.32,70.28,70.28,1700,70.28
2013-05-24,70.71,70.77,70.63,70.68,2300,70.68
2013-05-23,70.64,71.13,70.64,71.12,1300,71.12
2013-05-22,70.56,70.56,69.44,69.44,1600,69.44
2013-05-21,69.70,70.46,69.57,70.06,3300,70.06
2013-05-20,69.53,70.89,63.11,70.89,1100,70.89
2013-05-17,69.99,70.08,69.40,69.50,2100,69.50
2013-05-16,70.27,71.40,70.27,70.95,4800,70.95
2013-05-15,71.97,72.38,70.96,71.21,1800,71.21
2013-05-14,72.71,73.31,72.66,73.23,2800,73.23
2013-05-13,73.24,73.60,73.09,73.43,3300,73.43
2013-05-10,73.21,74.06,72.19,74.06,9800,74.06
2013-05-09,74.61,74.73,74.42,74.42,1700,74.42
2013-05-08,74.84,75.31,74.84,75.14,800,75.14
2013-05-07,73.86,74.46,73.86,74.46,1300,74.46
2013-05-06,75.29,75.29,75.29,75.29,200,75.29
2013-05-03,75.02,75.86,75.02,75.25,600,75.25
2013-05-02,75.15,75.66,75.15,75.30,600,75.30
2013-05-01,73.90,74.71,73.50,74.71,2300,74.71
2013-04-30,75.40,75.60,75.14,75.39,2900,75.39
2013-04-29,75.05,75.39,75.02,75.32,1900,75.32
2013-04-26,75.29,76.18,74.35,74.98,3600,74.98
2013-04-25,75.00,75.69,75.00,75.49,900,75.49
2013-04-24,72.98,72.98,72.46,72.92,3100,72.92
2013-04-23,72.11,72.20,71.82,72.16,2000,72.16
2013-04-22,72.67,73.69,72.67,73.01,4300,73.01
2013-04-19,71.83,72.43,71.28,71.47,5700,71.47
2013-04-18,71.03,71.88,71.03,71.04,600,71.04
2013-04-17,70.90,70.90,70.90,70.90,100,70.90
2013-04-16,72.02,72.22,71.12,71.45,11900,71.45
2013-04-15,72.86,73.00,69.97,70.41,2700,70.41
2013-04-12,80.09,80.09,78.51,78.51,1000,78.51
2013-04-11,81.89,82.32,81.89,82.30,1200,82.30
2013-04-10,82.92,82.92,81.83,81.83,1100,81.83
2013-04-09,81.78,83.33,81.78,83.26,8400,83.26
2013-04-08,80.01,82.23,80.01,82.23,12700,82.23
2013-04-05,81.45,82.03,81.45,82.03,2900,82.03
2013-04-04,80.61,80.95,80.61,80.62,1400,80.62
2013-04-03,82.11,82.11,81.08,81.08,700,81.08
2013-04-02,83.00,83.00,82.37,82.37,400,82.37
2013-04-01,83.88,83.88,83.83,83.83,600,83.83
2013-03-28,84.12,84.12,84.12,84.12,300,84.12
2013-03-27,84.51,84.62,84.51,84.62,1100,84.62
2013-03-26,84.38,84.41,84.24,84.41,1100,84.41
2013-03-25,84.33,84.84,84.32,84.84,700,84.84
2013-03-22,85.00,85.00,84.77,84.77,900,84.77
2013-03-21,85.42,85.51,85.42,85.51,400,85.51
2013-03-20,85.12,85.12,84.69,85.00,1300,85.00
2013-03-19,84.97,85.45,84.93,85.29,2300,85.29
2013-03-18,84.88,85.12,84.83,84.84,900,84.84
2013-03-15,84.66,84.66,84.24,84.24,1200,84.24
2013-03-14,84.27,84.33,84.16,84.28,1200,84.28
2013-03-13,84.88,84.88,84.88,84.88,000,84.88
2013-03-12,84.57,84.88,84.55,84.88,1400,84.88
2013-03-11,83.84,83.92,83.71,83.92,2100,83.92
2013-03-08,83.40,84.24,83.40,84.17,9200,84.17
2013-03-07,84.11,84.11,84.11,84.11,000,84.11
2013-03-06,83.49,84.23,83.49,84.11,1200,84.11
2013-03-05,83.56,83.67,83.56,83.56,1000,83.56
2013-03-04,83.15,83.80,83.15,83.31,3500,83.31
2013-03-01,83.37,83.94,83.37,83.44,800,83.44
2013-02-28,84.02,84.67,83.55,83.55,9700,83.55
2013-02-27,85.47,85.52,84.57,84.73,7100,84.73
2013-02-26,84.53,85.82,84.52,85.81,19000,85.81
2013-02-25,83.89,83.89,83.89,83.89,000,83.89
2013-02-22,83.51,83.89,83.30,83.89,800,83.89
2013-02-21,83.10,83.91,83.10,83.63,6500,83.63
2013-02-20,84.15,84.29,82.88,82.88,2700,82.88
2013-02-19,87.38,87.38,85.33,85.34,1900,85.34
2013-02-15,86.52,86.52,85.86,85.86,900,85.86
2013-02-14,88.15,88.15,87.43,87.73,1300,87.73
2013-02-13,88.54,88.54,88.08,88.08,500,88.08
2013-02-12,88.55,88.58,88.52,88.58,1600,88.58
2013-02-11,88.60,88.60,88.60,88.60,300,88.60
2013-02-08,90.45,90.45,90.45,90.45,000,90.45
2013-02-07,89.89,90.45,89.89,90.45,300,90.45
2013-02-06,90.14,90.14,90.14,90.14,000,90.14
2013-02-05,90.33,90.33,89.94,90.14,900,90.14
2013-02-04,90.03,90.15,89.82,90.15,1700,90.15
2013-02-01,90.11,90.27,90.11,90.11,1000,90.11
2013-01-31,89.56,90.14,89.56,89.74,1100,89.74
2013-01-30,90.81,90.91,90.67,90.73,1000,90.73
2013-01-29,89.27,89.56,89.21,89.56,500,89.56
2013-01-28,89.11,89.11,88.95,88.95,600,88.95
2013-01-25,89.13,89.13,89.10,89.13,600,89.13
2013-01-24,90.52,90.52,89.92,89.96,1100,89.96
2013-01-23,91.33,91.33,91.10,91.10,300,91.10
2013-01-22,91.40,91.40,91.40,91.40,200,91.40
2013-01-18,91.11,91.11,91.11,91.11,700,91.11
2013-01-17,90.77,91.21,90.77,90.91,2500,90.91
2013-01-16,88.66,89.50,88.66,89.50,900,89.50
2013-01-15,90.03,90.65,89.99,90.51,3100,90.51
2013-01-14,89.48,89.48,89.48,89.48,400,89.48
2013-01-11,88.38,88.86,88.38,88.86,500,88.86
2013-01-10,89.52,89.82,89.52,89.63,1700,89.63
2013-01-09,88.24,88.55,88.24,88.55,4800,88.55
2013-01-08,88.72,88.72,88.39,88.60,2100,88.60
2013-01-07,87.77,88.09,87.62,88.09,900,88.09
2013-01-04,87.93,88.07,87.61,87.61,2100,87.61
2013-01-03,89.90,90.04,88.47,88.62,10200,88.62
2013-01-02,90.55,90.55,90.13,90.13,19100,90.13
2012-12-31,88.68,89.62,88.68,89.23,1200,89.23
2012-12-28,88.59,88.73,88.52,88.52,4300,88.52
2012-12-27,88.80,88.95,88.73,88.87,2300,88.87
2012-12-26,88.53,88.64,88.51,88.51,1500,88.51
2012-12-24,87.10,87.10,87.10,87.10,200,87.10
2012-12-21,87.98,88.64,87.98,88.64,1600,88.64
2012-12-20,87.69,87.74,87.69,87.74,800,87.74
2012-12-19,89.86,89.91,89.33,89.56,7200,89.56
2012-12-18,90.60,90.63,89.58,90.12,6600,90.12
2012-12-17,91.89,91.89,91.49,91.54,900,91.54
2012-12-14,91.73,91.73,91.73,91.73,500,91.73
2012-12-13,91.63,92.36,91.63,92.16,2000,92.16
2012-12-12,93.00,93.81,92.69,93.07,14100,93.07
2012-12-11,92.72,92.90,92.47,92.90,600,92.90
2012-12-10,92.48,92.48,92.48,92.48,000,92.48
2012-12-07,92.48,92.48,92.48,92.48,900,92.48
2012-12-06,92.34,92.59,92.29,92.29,900,92.29
2012-12-05,92.21,92.21,91.85,91.85,800,91.85
2012-12-04,92.21,92.25,92.21,92.25,600,92.25
2012-12-03,93.61,93.71,93.43,93.44,4800,93.44
2012-11-30,92.99,93.12,92.86,93.12,2900,93.12
2012-11-29,94.35,94.55,94.34,94.39,600,94.39
2012-11-28,92.91,93.78,92.91,93.78,4400,93.78
2012-11-27,95.08,95.08,95.08,95.08,200,95.08
2012-11-26,95.32,95.43,95.27,95.27,700,95.27
2012-11-23,94.73,94.82,94.73,94.82,500,94.82
2012-11-21,93.58,93.68,93.32,93.68,1500,93.68
2012-11-20,93.99,94.11,93.44,93.44,1500,93.44
2012-11-19,93.78,94.02,93.78,93.84,3700,93.84
2012-11-16,92.30,92.62,92.30,92.62,300,92.62
2012-11-15,92.69,96.12,92.50,96.12,1300,96.12
2012-11-14,93.25,93.69,93.25,93.27,1800,93.27
2012-11-13,94.38,94.38,91.86,93.02,9600,93.02
2012-11-12,93.17,93.17,93.17,93.17,600,93.17
2012-11-09,93.70,94.73,93.58,93.66,3100,93.66
2012-11-08,92.26,93.57,92.26,93.51,3300,93.51
2012-11-07,92.05,92.23,92.05,92.23,500,92.23
2012-11-06,92.10,92.93,92.10,92.62,1200,92.62
2012-11-05,90.70,90.70,90.70,90.70,200,90.70
2012-11-02,91.44,91.44,90.15,90.40,2000,90.40
2012-11-01,91.83,92.80,91.83,92.78,6800,92.78
2012-10-31,92.34,93.11,88.87,92.80,19500,92.80
2012-10-26,92.44,92.44,92.44,92.44,000,92.44
2012-10-25,92.76,92.80,92.41,92.44,800,92.44
2012-10-24,91.41,91.46,91.41,91.46,1900,91.46
2012-10-23,92.52,92.52,90.88,91.85,7500,91.85
2012-10-22,92.66,92.66,92.66,92.66,000,92.66
2012-10-19,93.52,93.52,92.66,92.66,2700,92.66
2012-10-18,94.61,94.61,94.61,94.61,000,94.61
2012-10-17,94.46,94.69,94.46,94.61,1600,94.61
2012-10-16,94.25,94.58,94.25,94.37,2300,94.37
2012-10-15,94.69,94.69,93.67,94.03,2000,94.03
2012-10-12,96.10,96.10,95.60,95.60,300,95.60
2012-10-11,96.28,96.59,96.13,96.13,2000,96.13
2012-10-10,95.84,96.11,95.84,96.11,700,96.11
2012-10-09,96.47,96.47,95.90,96.08,600,96.08
2012-10-08,96.66,96.66,96.66,96.66,100,96.66
2012-10-05,97.62,97.62,96.83,96.83,600,96.83
2012-10-04,97.32,98.09,97.32,97.72,1500,97.72
2012-10-03,96.85,96.85,96.85,96.85,300,96.85
2012-10-02,97.10,97.24,96.75,96.75,900,96.75
2012-10-01,97.56,97.56,96.93,97.01,1700,97.01
2012-09-28,96.80,97.10,96.41,96.46,18300,96.46
2012-09-27,96.59,97.05,96.59,97.05,600,97.05
2012-09-26,95.14,95.68,95.07,95.60,1400,95.60
2012-09-25,96.66,96.78,95.80,95.80,1200,95.80
2012-09-24,95.80,95.80,95.80,95.80,200,95.80
2012-09-21,97.29,97.29,96.99,97.00,3800,97.00
2012-09-20,96.44,96.84,96.24,96.82,10500,96.82
2012-09-19,96.65,97.00,96.46,96.71,11800,96.71
2012-09-18,96.70,96.70,96.50,96.60,1900,96.60
2012-09-17,96.87,96.92,95.84,95.84,1300,95.84
2012-09-14,96.80,97.02,96.67,97.02,3600,97.02
2012-09-13,94.27,96.85,93.41,96.63,13000,96.63
2012-09-12,94.69,94.69,94.25,94.25,24100,94.25
2012-09-11,94.92,94.92,94.33,94.37,17200,94.37
2012-09-10,94.39,94.41,94.30,94.30,1300,94.30
2012-09-07,94.72,94.97,94.69,94.75,13600,94.75
2012-09-06,92.62,92.73,92.55,92.55,1000,92.55
2012-09-05,92.13,92.13,92.10,92.10,700,92.10
2012-09-04,91.77,92.30,91.77,92.27,7400,92.27
2012-08-31,89.36,90.80,89.36,90.80,2500,90.80
2012-08-30,88.88,89.31,88.88,89.31,800,89.31
2012-08-29,89.64,89.64,89.26,89.26,2300,89.26
2012-08-28,89.66,89.98,89.66,89.98,1000,89.98
2012-08-27,89.88,90.43,89.64,89.64,1600,89.64
2012-08-24,89.85,89.87,89.71,89.87,2600,89.87
2012-08-23,89.96,90.14,89.57,89.69,2300,89.69
2012-08-22,87.71,88.74,87.71,88.74,1900,88.74
2012-08-21,87.58,87.77,87.45,87.51,2100,87.51
2012-08-20,85.96,86.57,85.96,86.51,2800,86.51
2012-08-17,85.75,85.79,85.75,85.79,2500,85.79
2012-08-16,85.29,85.95,85.29,85.95,700,85.95
2012-08-15,85.43,85.43,85.11,85.24,2200,85.24
2012-08-14,85.48,85.48,85.48,85.48,000,85.48
2012-08-13,86.13,86.13,85.48,85.48,1700,85.48
2012-08-10,86.24,86.24,86.24,86.24,300,86.24
2012-08-09,85.88,85.90,85.88,85.90,200,85.90
2012-08-08,85.84,85.84,85.70,85.72,800,85.72
2012-08-07,85.95,85.95,85.95,85.95,400,85.95
2012-08-06,85.79,85.79,85.64,85.66,600,85.66
2012-08-03,84.78,85.30,84.60,85.30,44200,85.30
2012-08-02,84.18,84.38,83.80,83.80,18700,83.80
2012-08-01,84.60,84.88,84.55,84.78,1700,84.78
2012-07-31,86.36,86.36,86.05,86.05,400,86.05
2012-07-30,86.10,86.10,86.10,86.10,200,86.10
2012-07-27,85.77,85.77,85.77,85.77,200,85.77
2012-07-26,85.88,85.88,85.73,85.73,11500,85.73
2012-07-25,85.01,85.01,84.88,84.88,400,84.88
2012-07-24,83.60,83.74,83.29,83.74,5500,83.74
2012-07-23,83.79,83.79,83.79,83.79,100,83.79
2012-07-20,83.71,84.11,83.71,84.08,600,84.08
2012-07-19,84.07,84.43,83.73,84.04,17700,84.04
2012-07-18,83.29,84.00,83.29,83.59,1200,83.59
2012-07-17,84.42,84.42,84.19,84.19,400,84.19
2012-07-16,84.25,84.25,84.25,84.25,000,84.25
2012-07-13,84.63,84.73,84.08,84.25,6900,84.25
2012-07-12,82.42,83.40,82.42,83.37,4400,83.37
